ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2021,      300501501,3005,15,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300501601,3005,16,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      300503701,3005,37,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      300503801,3005,38,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300503901,3005,39,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      300504001,3005,40,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300504101,3005,41,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      300508101,3005,81,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300508201,3005,82,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300508301,3005,83,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      300508401,3005,84,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      300508501,3005,85,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300601701,3006,17,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300601801,3006,18,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300601901,3006,19,1,2,2,1,1,1,10,2, , , , ,2,2, ,1
2021,      300601902,3006,19,2,2,2,2, , , , , , , , ,1,2,2,2
2021,      300601903,3006,19,3,2,2,2, , , , , , , , ,2,2, ,2
2021,      300602001,3006,20,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      300602101,3006,21,1,2,2,1,1,1,6,2, , , , ,1,2,2,1
2021,      300603801,3006,38,1,2,2,1,2,0,7,2, , , , ,1,2,2,2
2021,      300604001,3006,40,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      300604101,3006,41,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300604201,3006,42,1, ,2,1,1,1,6,2, , , , ,2,2, ,3
2021,      300605801,3006,58,1,2,2,2, , , , , , , , ,2,2, ,6
2021,      300605901,3006,59,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      300606201,3006,62,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      300702401,3007,24,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300702501,3007,25,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      300702601,3007,26,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      300702701,3007,27,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      300702801,3007,28,1,2,2,1,2,0,6,2, , , , ,1,2,2,2
2021,      300702901,3007,29,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300703001,3007,30,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300703101,3007,31,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      300703201,3007,32,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300703301,3007,33,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      300713301,3007,133,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      300713401,3007,134,1,2,2,2, , , , , , , , ,2,2, ,5
2021,      300713501,3007,135,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      300713601,3007,136,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      300713701,3007,137,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      300801601,3008,16,1, ,2,1,2,6,7,2, , , ,1,2,2, ,0
2021,      300801701,3008,17,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300801801,3008,18,1,2,2,2, , , , , , , , ,1,2, ,4
2021,      300801901,3008,19,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300802001,3008,20,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300802101,3008,21,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300802201,3008,22,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300802301,3008,23,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      300802401,3008,24,1,2,2,1,2,3,8,2, , , , ,2,2, ,2
2021,      300802501,3008,25,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      300802601,3008,26,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300802701,3008,27,1, ,2,2, , , , , , , , ,1,2,1,1
2021,      300802801,3008,28,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300802901,3008,29,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      300803001,3008,30,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      300902301,3009,23,1,2,2,1,1,10,0,2, , , , ,2,2, ,0
2021,      300902401,3009,24,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      300902601,3009,26,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      300902701,3009,27,1,2,2,1,2,8,0,2, , , , ,1,2,2,2
2021,      300902901,3009,29,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      300904601,3009,46,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300904701,3009,47,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      300904801,3009,48,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      300904901,3009,49,1,2,2,1,2,13,0,2, , , , ,1,2, ,2
2021,      300905001,3009,50,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      300906201,3009,62,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      300906301,3009,63,1,2,2,2, , , , , , , , ,1,2,2,1
2021,      300907401,3009,74,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      300907501,3009,75,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      300907601,3009,76,1, ,2,1,1,10,0,2, , , , ,1,2,1,1
2021,      301000601,3010,6,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301000701,3010,7,1,2,2,1,1,10,0,2, , , , ,2,2, ,1
2021,      301000801,3010,8,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      301000901,3010,9,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      301001001,3010,10,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301001101,3010,11,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301001201,3010,12,1, ,2,1,2,2,6,2, , , , ,2,2,2,2
2021,      301001301,3010,13,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301001501,3010,15,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      301003101,3010,31,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301003201,3010,32,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      301003301,3010,33,1, ,2,1,4,8,7,2, , , ,1,2,2, ,4
2021,      301003401,3010,34,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      301003501,3010,35,1,2,2,1,1,8,7,2, , , , ,1,2,2,1
2021,      301100101,3011,1,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301100201,3011,2,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301100301,3011,3,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301100501,3011,5,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      301100601,3011,6,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      301100701,3011,7,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301100801,3011,8,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      301101201,3011,12,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      301101301,3011,13,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301101401,3011,14,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301102401,3011,24,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      301102501,3011,25,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      301102601,3011,26,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301102701,3011,27,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301102901,3011,29,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301202501,3012,25,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      301202601,3012,26,1,2,2,1,1,2,3,2, , , , ,2,2,2,1
2021,      301202701,3012,27,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301202801,3012,28,1, ,2,1,2,2,8,2, , , , ,1,2, ,2
2021,      301202901,3012,29,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      301204301,3012,43,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301204401,3012,44,1,2,2,1,2,2,0,2, , , , ,2,2, ,3
2021,      301204501,3012,45,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301204601,3012,46,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301204701,3012,47,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301208801,3012,88,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      301208901,3012,89,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301209001,3012,90,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301209101,3012,91,1,2,2,2, , , , , , , ,1,2,2, ,2
2021,      301209201,3012,92,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301300101,3013,1,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301301301,3013,13,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301303401,3013,34,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301303801,3013,38,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301304401,3013,44,1,2,2,2, , , , , , , , ,2,2,2,7
2021,      301305101,3013,51,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      301306001,3013,60,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      301307901,3013,79,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301308801,3013,88,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      301401501,3014,15,1,2,2,1,2,0,4,2, , , , ,2,2,2,2
2021,      301401601,3014,16,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301402401,3014,24,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      301403901,3014,39,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301404901,3014,49,1, ,2,2, , , , , , , ,2,2,2, ,4
2021,      301405501,3014,55,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      301405502,3014,55,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      301407501,3014,75,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301407701,3014,77,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301408701,3014,87,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      301502001,3015,20,1, ,2,2, , , , , , , , ,2,2,2,0
2021,      301502301,3015,23,1,2,2,2, , , , , , , , ,2,2,1,1
2021,      301505901,3015,59,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301505902,3015,59,2,2,2,2, , , , , , , , ,2,2,2,2
2021,      301506101,3015,61,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301508101,3015,81,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      301508901,3015,89,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301510301,3015,103,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      301510401,3015,104,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301511001,3015,110,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301511801,3015,118,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      301601101,3016,11,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301601501,3016,15,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301604901,3016,49,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301605101,3016,51,1, ,2,1,2,0,4,2, , , , ,2,2,2,2
2021,      301607601,3016,76,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301608601,3016,86,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      301608701,3016,87,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301701601,3017,16,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      301702401,3017,24,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      301703701,3017,37,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301704201,3017,42,1, ,2,2, , , , , , , , ,2,2, ,1
2021,      301707301,3017,73,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301709001,3017,90,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      301709901,3017,99,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      301710001,3017,100,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301710002,3017,100,2, ,2,2, , , , , , , , ,2,2, ,2
2021,      301710701,3017,107,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301712101,3017,121,1, ,2,2, , , , , , , , ,2,2, ,4
2021,      301800301,3018,3,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      301800501,3018,5,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      301800502,3018,5,2, ,2,2, , , , , , , , ,2,2,2,1
2021,      301802601,3018,26,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      301805101,3018,51,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301806101,3018,61,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301806102,3018,61,2,2,2,2, , , , , , , , ,2,2,2,2
2021,      301811401,3018,114,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301812501,3018,125,1, ,2,2, , , , , , , ,2,2,2, ,2
2021,      301812502,3018,125,2, ,2,2, , , , , , , , ,2,2,2,2
2021,      301813601,3018,136,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      301814701,3018,147,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      301815701,3018,157,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301901001,3019,10,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      301901002,3019,10,2,2,2,2, , , , , , , , ,2,2, ,2
2021,      301901501,3019,15,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301902801,3019,28,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      301902901,3019,29,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      301903101,3019,31,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      301903401,3019,34,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      301908901,3019,89,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      301909201,3019,92,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302000901,3020,9,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302002401,3020,24,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302003501,3020,35,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302006701,3020,67,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      302009701,3020,97,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302012001,3020,120,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302014101,3020,141,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302014801,3020,148,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302014901,3020,149,1,2,2,2, , , , , , , , ,2,2, ,3
2021,      302016001,3020,160,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302016002,3020,160,2, ,2,2, , , , , , , , ,2,2,2,2
2021,      302101101,3021,11,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302102901,3021,29,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302104401,3021,44,1,2,2,2, , , , , , , ,2,2,2,2,2
2021,      302106001,3021,60,1, ,2,2, , , , , , , ,2,2,2,2,3
2021,      302106301,3021,63,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302106302,3021,63,2, ,2,2, , , , , , , , ,2,2,2,3
2021,      302107001,3021,70,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      302107002,3021,70,2,2,2,2, , , , , , , , ,2,2, ,1
2021,      302109101,3021,91,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      302109102,3021,91,2, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302109701,3021,97,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      302111701,3021,117,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302112801,3021,128,1, ,2,2, , , , , , , , ,2,2,2,4
2021,      302203101,3022,31,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      302204701,3022,47,1,2,2,2, , , , , , , , ,1,2, ,1
2021,      302205301,3022,53,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302205701,3022,57,1, ,2,2, , , , , , , , ,1,2,2,1
2021,      302206101,3022,61,1,2,2,2, , , , , , , , ,2,2, ,6
2021,      302206102,3022,61,2,2,2,2, , , , , , , , ,2,2,2,2
2021,      302207101,3022,71,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      302208101,3022,81,1,2,2,2, , , , , , , , ,2,2,2,5
2021,      302208401,3022,84,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      302209601,3022,96,1,2,2,2, , , , , , , ,1,2,2, ,0
2021,      302211001,3022,110,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      302300101,3023,1,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302300201,3023,2,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302300901,3023,9,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      302301401,3023,14,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302302801,3023,28,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302303101,3023,31,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      302303301,3023,33,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      302305901,3023,59,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302307601,3023,76,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302402101,3024,21,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302402501,3024,25,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302403601,3024,36,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      302403901,3024,39,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302404201,3024,42,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      302405501,3024,55,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302406001,3024,60,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302406201,3024,62,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302406401,3024,64,1, ,2,2, , , , , , , , ,2,2,2,1
2021,      302406601,3024,66,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      302500401,3025,4,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302502601,3025,26,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      302503801,3025,38,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302504101,3025,41,1,2,2,1,4,1,8,2, , , , ,1,2,2,4
2021,      302504901,3025,49,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302505601,3025,56,1,2,2,2, , , , , , , , ,2,2,2,5
2021,      302507401,3025,74,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      302508201,3025,82,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302508401,3025,84,1,2,2,2, , , , , , , ,2,2,2,2,8
2021,      302512101,3025,121,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302600901,3026,9,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302601801,3026,18,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      302602601,3026,26,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302603001,3026,30,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      302605701,3026,57,1, ,2,2, , , , , , , , ,2,2,2,3
2021,      302606101,3026,61,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302606601,3026,66,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      302607101,3026,71,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      302611201,3026,112,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      302701901,3027,19,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302702301,3027,23,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302702501,3027,25,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302703601,3027,36,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302705601,3027,56,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302706801,3027,68,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      302710601,3027,106,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      302711601,3027,116,1,2,2,2, , , , , , , , ,2,2, ,4
2021,      302712301,3027,123,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302712701,3027,127,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302801001,3028,10,1,2,2,2, , , , , , , , ,2,2,2,3
2021,      302802801,3028,28,1,2,2,2, , , , , , , ,2,1,2,2,2
2021,      302806301,3028,63,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      302809301,3028,93,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302811801,3028,118,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      302813201,3028,132,1,2,2,2, , , , , , , , ,1,2,2,7
2021,      302813202,3028,132,2,2,2,2, , , , , , , , ,1,2,2,2
2021,      302813203,3028,132,3, ,2,2, , , , , , , , ,2,2, ,2
2021,      302816501,3028,165,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302816601,3028,166,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      302818101,3028,181,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      302901801,3029,18,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      302902401,3029,24,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      302903401,3029,34,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      302903601,3029,36,1, ,2,1,2,0,7,2, , , ,2,1,2,2,2
2021,      302904101,3029,41,1,2,2,2, , , , , , , , ,2,2, ,0
2021,      302904901,3029,49,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302905001,3029,50,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      302905101,3029,51,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      302905201,3029,52,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      302905202,3029,52,2,2,2,2, , , , , , , , ,2,2, ,3
2021,      302906601,3029,66,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303000101,3030,1,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303002101,3030,21,1, ,2,2, , , , , , , ,2,2,2, ,3
2021,      303002601,3030,26,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303006701,3030,67,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      303009301,3030,93,1, ,2,1,2,4,0,2, , , , ,2,2, ,2
2021,      303010401,3030,104,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      303012201,3030,122,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303012701,3030,127,1,2,2,1,2,5,7,2, , , , ,1,2,2,2
2021,      303014801,3030,148,1, ,2,1,2,5,0,2, , , , ,1,2,2,2
2021,      303101501,3031,15,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303102201,3031,22,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303103701,3031,37,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      303104201,3031,42,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303107001,3031,70,1, ,2,1,1,98,98,2, , , ,1,2,2, ,0
2021,      303107701,3031,77,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      303108101,3031,81,1,2,2,2, , , , , , , , ,2,2, ,1
2021,      303110201,3031,102,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303112201,3031,122,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      303116201,3031,162,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      303201001,3032,10,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      303202101,3032,21,1,2,2,1,4,2,10,2, , , , ,2,2,2,6
2021,      303202201,3032,22,1,2,2,2, , , , , , , , ,2,2, ,6
2021,      303203301,3032,33,1,2,2,2, , , , , , , , ,1,2, ,0
2021,      303204301,3032,43,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303207101,3032,71,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      303209101,3032,91,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303209701,3032,97,1, ,2,1,2,0,10,2, , , , ,2,2,2,2
2021,      303210301,3032,103,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      303213201,3032,132,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303300201,3033,2,1,2,2,2, , , , , , , ,2,2,2, ,0
2021,      303300401,3033,4,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303300801,3033,8,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      303301201,3033,12,1,2,2,2, , , , , , , ,2,2,2, ,2
2021,      303302401,3033,24,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303303501,3033,35,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303304501,3033,45,1, ,2,2, , , , , , , ,2,2,2, ,0
2021,      303305301,3033,53,1,2,2,1,1,1,3,2, , , , ,2,2,2,1
2021,      303306001,3033,60,1,2,2,1,3,0,7,2, , , , ,2,2,2,3
2021,      303307901,3033,79,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303400201,3034,2,1, ,2,1,2,4,11,2, , , , ,2,2, ,2
2021,      303401701,3034,17,1, ,2,2, , , , , , , ,2,2,2,2,4
2021,      303401901,3034,19,1, ,2,1,2,4,0,2, , , , ,2,2,2,2
2021,      303405101,3034,51,1,2,2,2, , , , , , , , ,2,2,2,1
2021,      303406301,3034,63,1,2,2,2, , , , , , , , ,2,2,2,4
2021,      303406801,3034,68,1, ,2,1,2,8,11,2, , , , ,2,2,2,2
2021,      303407901,3034,79,1, ,2,1,2,3,0,2, , , , ,2,2,2,2
2021,      303408201,3034,82,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      303408501,3034,85,1, ,2,1,2,9,0,2, , , , ,2,2,2,2
2021,      303500101,3035,1,1, ,2,1,2,7,4,1,13,3,2014, ,1,2,2,2
2021,      303501101,3035,11,1, ,2,2, , , , , , , , ,1,2, ,2
2021,      303502201,3035,22,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303504001,3035,40,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      303504301,3035,43,1, ,2,2, , , , , , , , ,2,2, ,3
2021,      303510501,3035,105,1, ,2,2, , , , , , , , ,1,2,2,2
2021,      303510801,3035,108,1, ,2,2, , , , , , , ,1,2,2, ,0
2021,      303511501,3035,115,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303511801,3035,118,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303601401,3036,14,1,2,2,2, , , , , , , , ,1,2,2,2
2021,      303603101,3036,31,1,2,2,2, , , , , , , , ,1,2,2,3
2021,      303603102,3036,31,2, ,2,1,2,0,5,2, , , , ,1,2,2,2
2021,      303605301,3036,53,1, ,2,2, , , , , , , , ,2,2,2,2
2021,      303608201,3036,82,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303611201,3036,112,1,2,2,1,2,6,5,2, , , , ,2,2, ,2
2021,      303613301,3036,133,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      303613601,3036,136,1, ,2,2, , , , , , , , ,2,2, ,0
2021,      303615501,3036,155,1, ,2,1,2,9,8,2, , , , ,1,2,2,2
2021,      303616201,3036,162,1,2,2,2, , , , , , , , ,2,2, ,2
2021,      303701601,3037,16,1, ,2,2, , , , , , , , ,2,2, ,2
2021,      303702701,3037,27,1,2,2,2, , , , , , , , ,2,2,2,2
2021,      303703301,3037,33,1, ,2,2, , , , , , , , ,1,2,2,2
